Marc_Cucurella	0
Jurgen_Locadia	0
Jeremy_Sarmiento	0
Ed_Turns	0
Marc_Leonard	0
Evan_Ferguson	0
Thomas_McGill	0
Odeluga_Offiah	0
James_Tarkowski	2
Phil_Bardsley	0
Erik_Pieters	1
Jack_Cork	1
Dale_Stephens	0
Kevin_Long	0
Jay_Rodriguez	3
Ashley_Barnes	2
Ben_Mee	3
Ashley_Westwood	3
Johann_Berg_Gudmundsson	0
Matthew_Lowton	0
Matej_Vydra	0
Nick_Pope	5
Charlie_Taylor	2
Will_Norris	0
Josh_Brownhill	3
Josh_Benson	0
Bailey_PeacockFarrell	0
Dwight_McNeil	4
Nathan_Collins	0
Wayne_Hennessey	0
Lewis_Richardson	0
Bobby_Thomas	0
Owen_Dodgson	0
Aaron_Lennon	7
Maxwel_Cornet	3
Connor_Roberts	3
Wout_Weghorst	3
Sam_Waller	0
Cesar_Azpilicueta	0
Olivier_Giroud	0
Thiago_Emiliano_da_Silva	0
Marcos_Alonso	0
Jorge_Luiz_Frello_Filho	0
Ross_Barkley	0
Mateo_Kovacic	0
Michy_Batshuayi	0
Antonio_Rudiger	0
Kepa_Arrizabalaga	0
NGolo_Kante	0
Hakim_Ziyech	0
Ruben_LoftusCheek	0
Andreas_Christensen	0
Timo_Werner	0
Benjamin_Chilwell	0
Tammy_Abraham	0
Christian_Pulisic	0
Mason_Mount	0
Ethan_Ampadu	0
Callum_HudsonOdoi	0
Kai_Havertz	0
Reece_James	0
Edouard_Mendy	0
Malang_Sarr	0
Trevoh_Chalobah	0
Romelu_Lukaku	0
Emerson_Palmieri_dos_Santos	0
Saul_Niguez	0
Marcus_Bettinelli	0
Lewis_Hall	0
Harvey_Vale	0
Robert_Kenedy_Nunes_do_Nascimento	0
Conor_Gallagher	2
Vicente_Guaita	0
James_Tomkins	0
James_McArthur	3
Christian_Benteke	0
Cheikhou_Kouyate	1
Martin_Kelly	0
Luka_Milivojevic	-1
Jordan_Ayew	0
Wilfried_Zaha	2
Jeffrey_Schlupp	9
Jack_Butland	2
Jairo_Riedewald	0
Jarosaw_Jach	0
JeanPhilippe_Mateta	1
Eberechi_Eze	0
Nathan_Ferguson	0
Tyrick_Mitchell	2
Will_Hughes	0
Michael_Olise	8
Joel_Ward	0
Marc_Guehi	2
Joachim_Andersen	2
Nathaniel_Clyne	2
Reece_Hannam	0
Jesurun_RakSakyi	0
Robert_Street	0
Scott_Banks	0
Remi_Matthews	0
Odsonne_Edouard	0
Tayo_Adaramola	0
Anwar_El_Ghazi	1
Fabian_Delph	0
Gylfi_Sigurdsson	0
Seamus_Coleman	2
James_Rodriguez	0
Bernard_Anicio_Caldeira_Duarte	0
Michael_Keane	2
Jordan_Pickford	4
Allan_Marques_Loureiro	1
Andre_Filipe_Tavares_Gomes	0
Abdoulaye_Doucoure	2
Alex_Iwobi	2
Yerry_Mina	0
Tom_Davies	0
Dominic_CalvertLewin	0
Mason_Holgate	2
Ben_Godfrey	0
Richarlison_de_Andrade	2
Joao_Virginia	0
Donny_van_de_Beek	2
Bamidele_Alli	0
Asmir_Begovic	0
Andros_Townsend	0
Demarai_Gray	1
Jonjoe_Kenny	2
Anthony_Gordon	3
JeanPhilippe_Gbamin	0
Jarrad_Branthwaite	0
Nathan_Broadhead	0
Moise_Kean	0
Niels_Nkounkou	0
Andy_Lonergan	0
Salomon_Rondon	0
Ellis_Simms	0
Lewis_Dobbin	0
Charlie_Whitaker	0
Harry_Tyrer	0
Cenk_Tosun	0
Reece_Welch	0
Tyler_Onyango	0
Nathan_Patterson	0
Vitalii_Mykolenko	0
Kasper_Schmeichel	6
Jonny_Evans	0
Marc_Albrighton	3
Nampalys_Mendy	0
Danny_Ward	0
Jamie_Vardy	11
Dennis_Praet	0
Ricardo_Domingos_Barbosa_Pereira	1
Daniel_Amartey	8
Timothy_Castagne	0
Youri_Tielemans	3
Ayoze_Perez	0
James_Maddison	6
Kelechi_Iheanacho	0
Hamza_Choudhury	0
Harvey_Barnes	6
Wilfred_Ndidi	3
Caglar_Soyuncu	7
James_Justin	0
Luke_Thomas	6
Wesley_Fofana	0
Jannik_Vestergaard	0
Patson_Daka	2
Boubakary_Soumare	0
Ryan_Bertrand	0
Kiernan_DewsburyHall	2
Eldin_Jakupovic	0
Ademola_Lookman	1
Vontae_DaleyCampbell	0
Ben_Nelson	0
Lewis_Brunt	0
Kasey_McAteer	0
Pablo_Hernandez_Dominguez	0
Francisco_Casilla_Cortes	0
Liam_Cooper	0
Luke_Ayling	0
Mateusz_Klich	0
Rodrigo_Moreno	0
Stuart_Dallas	1
Patrick_Bamford	0
Diego_Llorente	0
Kalvin_Phillips	0
Helder_Wander_Sousa_de_Azevedo_e_Costa	0
Tyler_Roberts	0
Robin_Koch	0
Ian_Carlo_PovedaOcampo	0
Raphael_Dias_Belloli	2
Jamie_Shackleton	1
Pascal_Struijk	0
Illan_Meslier	2
Jack_Harrison	1
Daniel_James	2
Hector_Junior_Firpo_Adames	0
Kristoffer_Klaesson	0
Sam_Greenwood	0
Crysencio_Summerville	0
Adam_Forshaw	2
Cody_Drameh	0
Charlie_Cresswell	0
Liam_McCarron	0
Joe_Gelhardt	0
Nohan_Kenneh	0
Stuart_McKinstry	0
Leo_Fuhr_Hjelde	0
Lewis_Bate	0
Jack_Jenkins	0
Kris_Moore	0
Archie_Gray	0
James_Milner	0
Jordan_Henderson	0
Adrian_San_Miguel_del_Castillo	0
Joel_Matip	0
Thiago_Alcantara_do_Nascimento	0
Xherdan_Shaqiri	0
Alex_OxladeChamberlain	0
Roberto_Firmino	0
Virgil_van_Dijk	0
Sadio_Mane	0
Alisson_Ramses_Becker	0
Fabio_Henrique_Tavares	0
Mohamed_Salah	0
Andrew_Robertson	0
Divock_Origi	0
Takumi_Minamino	0
Trent_AlexanderArnold	0
Joseph_Gomez	0
Naby_Keita	0
Diogo_Jota	0
Nathaniel_Phillips	0
Caoimhin_Kelleher	0
Ibrahima_Konate	0
Curtis_Jones	0
Konstantinos_Tsimikas	0
Neco_Williams	0
Rhys_Williams	0
Ben_Davies	0
Harvey_Elliott	0
Ben_Woodburn	0
Tyler_Morton	0
Kaide_Gordon	0
Conor_Bradley	0
Owen_Beck	0
Marcelo_de_Araujo_Pitaluga_Filho	0
Jarell_Quansah	0
Luis_Diaz	0
Jack_Grealish	0
Kyle_Walker	0
Ilkay_Gundogan	3
Kevin_De_Bruyne	3
John_Stones	8
Benjamin_Mendy	0
Riyad_Mahrez	1
Raheem_Sterling	3
Joao_Pedro_Cavaco_Cancelo	9
Ederson_Santana_de_Moraes	5
Nathan_Ake	0
Aymeric_Laporte	7
Zack_Steffen	0
Bernardo_Mota_Veiga_de_Carvalho_e_Silva	3
Ruben_Santos_Gato_Alves_Dias	7
Gabriel_Fernando_de_Jesus	1
Oleksandr_Zinchenko	0
Phil_Foden	7
Rodrigo_Hernandez	3
Ferran_Torres	0
Fernando_Luiz_Rosa	0
Cole_Palmer	0
Samuel_Edozie	0
Tommy_Doyle	0
Scott_Carson	0
Luke_Mbete	0
Joshua_WilsonEsbrand	0
Romeo_Lavia	0
Cieran_Slicker	0
James_McAtee	0
Conrad_EganRiley	0
Kayky_da_Silva_Chagas	0
Liam_Delap	0
Edinson_Cavani	0
David_de_Gea	6
Nemanja_Matic	3
Paul_Pogba	3
Harry_Maguire	0
Frederico_Rodrigues_de_Paula_Santos	3
Luke_Shaw	1
Jesse_Lingard	0
Bruno_Miguel_Borges_Fernandes	3
Anthony_Martial	0
Alex_Nicolao_Telles	9
Dean_Henderson	0
Marcus_Rashford	1
Axel_Tuanzebe	0
Victor_Lindelof	9
Scott_McTominay	0
Eric_Bailly	0
Aaron_WanBissaka	6
Mason_Greenwood	0
Juan_Mata	0
Jadon_Sancho	1
Tom_Heaton	0
Jose_Diogo_Dalot_Teixeira	0
Andreas_Pereira	0
Anthony_Elanga	3
Raphael_Varane	6
Cristiano_Ronaldo_dos_Santos_Aveiro	2
Phil_Jones	0
Amad_Diallo	0
Hannibal_Mejbri	0
Joseph_Willock	8
Matt_Targett	6
Dan_Burn	6
Chris_Wood	2
Jonjo_Shelvey	3
Matt_Ritchie	0
Ciaran_Clark	0
Karl_Darlow	0
Martin_Dubravka	5
Callum_Wilson	0
Jeff_Hendrick	0
Ryan_Fraser	8
Jamaal_Lascelles	1
Dwight_Gayle	0
Paul_Dummett	0
Javier_Manquillo	0
Emil_Krafth	6
Jacob_Murphy	3
Fabian_Schar	12
Isaac_Hayden	0
Allan_SaintMaximin	0
Miguel_Almiron	1
Sean_Longstaff	0
Joelinton_Cassio_Apolinario_de_Lira	7
Jamal_Lewis	0
Matthew_Longstaff	0
Federico_Fernandez	0
Freddie_Woodman	0
Mark_Gillespie	0
Joe_White	0
Elliot_Anderson	0
Kieran_Trippier	0
Bruno_Guimaraes_Rodriguez_Moura	1
Lucas_De_Bolle	0
Billy_Gilmour	2
Brandon_Williams	0
Michael_McGovern	0
Tim_Krul	0
Teemu_Pukki	1
Marco_Stiepermann	0
Lukas_Rupp	1
Kenny_McLean	2
Grant_Hanley	1
Onel_Hernandez	0
Sam_Byram	0
Jordan_Hugill	0
Kieran_Dowell	1
Christoph_Zimmermann	0
Todd_Cantwell	0
Max_Aarons	1
Jacob_Srensen	0
Przemyslaw_Placheta	0
Adam_Idah	0
Josh_Martin	0
Andrew_Omobamidele	0
Angus_Gunn	3
Milot_Rashica	2
Ben_Gibson	1
Dimitris_Giannoulis	0
Pierre_LeesMelou	1
Bali_Mumba	0
Joshua_Sargent	2
Christos_Tzolis	0
Ozan_Kabak	0
Mathias_Normann	2
Jonathan_Tomkinson	0
Jonathan_Rowe	0
Thomas_DicksonPeters	0
Jon_McCracken	0
Liam_Gibbs	0
Theo_Walcott	0
Fraser_Forster	6
Alex_McCarthy	0
Oriol_Romeu_Vidal	10
Nathan_Redmond	0
Jack_Stephens	1
Stuart_Armstrong	3
James_WardProwse	3
Kyle_WalkerPeters	9
Jan_Bednarek	6
Daniel_NLundulu	0
Che_Adams	6
Nathan_Tella	0
William_Smallbone	0
Michael_Obafemi	0
Ibrahima_Diallo	0
Moussa_Djenepo	1
Mohammed_Salisu	5
Romain_Perraud	0
Tino_Livramento	8
Mohamed_Elyounoussi	3
Armando_Broja	2
Shane_Long	1
Adam_Armstrong	0
Yan_Valery	0
Lyanco_Evangelista_Silveira_Neves_Vojnovic	0
Harry_Lewis	0
Willy_Caballero	0
Dynel_Simeu	0
Thierry_Small	0
Kgaogelo_Chauke	0
Joe_Hart	0
Hugo_Lloris	6
Toby_Alderweireld	0
Erik_Lamela	0
Harry_Kane	11
Serge_Aurier	0
HeungMin_Son	9
Matt_Doherty	18
Eric_Dier	6
Lucas_Rodrigues_Moura_da_Silva	0
Ben_Davies	5
PierreEmile_Hjbjerg	6
Harry_Winks	3
Davinson_Sanchez	0
Ryan_Sessegnon	8
Steven_Bergwijn	1
Sergio_Reguilon	0
Japhet_Tanganga	0
Giovani_Lo_Celso	0
Oliver_Skipp	0
Joe_Rodon	0
Tanguy_Ndombele	0
Pierluigi_Gollini	0
Bryan_Gil_Salvatierra	0
Cristian_Romero	7
Dane_Scarlett	1
Emerson_Aparecido_Leite_de_Souza_Junior	1
Dilan_Markanday	0
Tobi_Omole	0
Brandon_Austin	0
Harvey_White	0
Dejan_Kulusevski	8
Rodrigo_Bentancur	0
Alfie_Devine	0
Moussa_Sissoko	3
Ben_Foster	10
Danny_Rose	0
Dan_Gosling	0
Craig_Cathcart	6
Troy_Deeney	0
Tom_Cleverley	3
Francisco_Femenia_Far	0
Andre_Gray	0
Christian_Kabasele	1
Nathaniel_Chalobah	0
William_TroostEkong	0
Stipe_Perica	0
Daniel_Bachmann	0
Adam_Masina	0
Ken_Sema	1
Philip_Zinckernagel	0
Isaac_Success_Ajayi	0
Ayotomiwa_DeleBashiru	0
Ashley_Fletcher	0
Francisco_Sierralta	0
Domingos_Quina	0
Marc_Navarro	0
Ismaila_Sarr	3
Jeremy_Ngakia	6
Ben_Wilmot	0
Joseph_Hungbo	0
Imran_Louza	3
Joao_Pedro_Junqueira_de_Jesus	0
Kwadwo_Baah	0
Emmanuel_Dennis	2
Matthew_Pollock	0
Oghenekaro_Peter_Etebo	0
Joshua_King	2
Adedapo_AwokoyaMebude	0
Juan_Camilo_Hernandez_Suarez	0
Juraj_Kucka	1
Ozan_Tufan	0
Robert_Elliot	0
Nicolas_Nkoulou	0
James_Morris	0
Vincent_Angelini	0
Kamil_Conteh	0
Hassane_Kamara	6
Samir_Caetano_de_Souza_Santos	6
Edo_Kayembe	0
Samuel_Kalu	0
Kurt_Zouma	8
Mark_Noble	0
Darren_Randolph	0
Lukasz_Fabianski	6
Angelo_Ogbonna	0
Winston_Reid	0
Aaron_Cresswell	7
Andriy_Yarmolenko	0
Michail_Antonio	4
Craig_Dawson	6
Ryan_Fredericks	0
Manuel_Lanzini	3
Arthur_Masuaku	0
Vladimir_Coufal	0
Said_Benrahma	0
Jarrod_Bowen	3
Declan_Rice	3
Tomas_Soucek	11
Pablo_Fornals	3
Issa_Diop	1
Ben_Johnson	6
Alphonse_Areola	0
Frederik_Alves	0
Conor_Coventry	0
Jamal_Baptiste	0
Nikola_Vlasic	1
Alex_Kral	0
Harrison_Ashby	0
Sonny_Perkins	0
Ajibola_Alese	0
Armstrong_OkoFlex	0
Pierre_Ekwah	0
Daniel_Chesters	0
Joao_Filipe_Iria_Santos_Moutinho	0
Rui_Pedro_dos_Santos_Patricio	0
Willy_Boly	0
Conor_Coady	2
Raul_Jimenez	1
Romain_Saiss	2
Fernando_Marcal	2
Jonathan_Castro_Otto	0
Leander_Dendoncker	2
Adama_Traore	0
Ruben_Diogo_da_Silva_Neves	2
Nelson_Cabral_Semedo	0
Daniel_Castelo_Podence	1
Max_Kilman	2
Morgan_GibbsWhite	0
Pedro_Lomba_Neto	1
Owen_Otasowie	0
KiJana_Hoever	2
Andreas_Sondergaard	0
Fabio_Silva	2
Yerson_Mosquera_Valdelamar	0
John_Ruddy	0
Francisco_Machado_Mota_de_Castro_Trincao	1
Rayan_Ait_Nouri	0
Jose_Malheiro_de_Sa	3
Patrick_Cutrone	0
Luke_Cundle	0
Chem_Campbell	0
Christian_Marques	0
HeeChan_Hwang	2
Louie_Moulden	0
James_Storer	0
Hugo_Bueno	0
Bruno_Andre_Cavaco_Jordao	0
Toti_Antonio_Gomes	0
Dion_Sanderson	0
Ryan_Giles	0
Francisco_Jorge_Tomas_Oliveira	0
